MissionName,Url,AddTime,Statu
测试03,https://www.worldscientific.com/action/showPublications,2019-01-17 18:06:12,success
测试03,https://www.worldscientific.com/action/showPublications?pageSize=20&startPage=2,2019-01-17 18:06:21,failure
测试03,https://www.worldscientific.com/worldscibooks/10.1142/5040,2019-01-17 18:06:25,failure
测试03,https://www.worldscientific.com/action/showPublications?pageSize=20&startPage=3&cookieSet=1,2019-01-17 18:06:40,failure
测试03,https://www.worldscientific.com/worldscibooks/10.1142/4426,2019-01-17 18:06:45,failure
测试03,https://www.worldscientific.com/worldscibooks/10.1142/5876,2019-01-17 18:06:48,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/9603,2019-01-17 18:06:56,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/9370,2019-01-17 18:06:56,success
测试03,https://www.worldscientific.com/action/showPublications?pageSize=20&startPage=6&,2019-01-17 18:06:58,success
测试03,https://www.worldscientific.com/action/showPublications?pageSize=20&startPage=5&,2019-01-17 18:06:58,failure
测试03,https://www.worldscientific.com/action/showPublications?pageSize=20&startPage=4&,2019-01-17 18:06:59,failure
测试03,https://www.worldscientific.com/worldscibooks/10.1142/t005,2019-01-17 18:07:01,success
测试03,https://www.worldscientific.com/action/showPublications?pageSize=20&startPage=1&,2019-01-17 18:07:03,success
测试03,https://www.worldscientific.com/action/showPublications?pageSize=20&startPage=0&,2019-01-17 18:07:04,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/5829,2019-01-17 18:07:04,failure
测试03,https://www.worldscientific.com/worldscibooks/10.1142/3965,2019-01-17 18:07:06,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/10051,2019-01-17 18:07:07,success
测试03,https://www.worldscientific.com/series/100ygr,2019-01-17 18:07:08,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/7774,2019-01-17 18:07:10,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/1598,2019-01-17 18:07:10,failure
测试03,https://www.worldscientific.com/worldscibooks/10.1142/4794,2019-01-17 18:07:12,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/8605,2019-01-17 18:07:13,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/5876,2019-01-17 18:07:14,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/9603,2019-01-17 18:07:15,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/9370,2019-01-17 18:07:16,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/3338,2019-01-17 18:07:19,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/6662,2019-01-17 18:07:20,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/1615,2019-01-17 18:07:20,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/t005,2019-01-17 18:07:21,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/10619,2019-01-17 18:07:22,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/10617,2019-01-17 18:07:23,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/10622,2019-01-17 18:07:25,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/3965,2019-01-17 18:07:25,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/10051,2019-01-17 18:07:25,failure
测试03,https://www.worldscientific.com/worldscibooks/10.1142/10244,2019-01-17 18:07:27,failure
测试03,https://www.worldscientific.com/worldscibooks/10.1142/10219,2019-01-17 18:07:28,failure
测试03,https://www.worldscientific.com/worldscibooks/10.1142/7774,2019-01-17 18:07:30,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/10246,2019-01-17 18:07:32,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/8605,2019-01-17 18:07:33,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/4794,2019-01-17 18:07:34,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789814678308_bmatter,2019-01-17 18:07:35,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789814632423_bmatter,2019-01-17 18:07:37,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/3338,2019-01-17 18:07:38,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789814632423_0007,2019-01-17 18:07:40,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/1615,2019-01-17 18:07:42,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/10619,2019-01-17 18:07:43,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/10617,2019-01-17 18:07:44,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789814632423_0006,2019-01-17 18:07:45,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/10622,2019-01-17 18:07:47,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789814632423_0005,2019-01-17 18:07:48,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789814632423_0004,2019-01-17 18:07:49,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789814632423_0003,2019-01-17 18:07:50,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789814307758_bmatter,2019-01-17 18:07:52,success
测试03,https://www.worldscientific.com/worldscibooks/10.1142/10246,2019-01-17 18:07:53,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0019,2019-01-17 18:07:54,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789812799760_bmatter,2019-01-17 18:07:55,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0032,2019-01-17 18:07:57,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0031,2019-01-17 18:07:58,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789812791399_bmatter,2019-01-17 18:08:00,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_bmatter,2019-01-17 18:08:01,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0100,2019-01-17 18:08:02,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789814537780,2019-01-17 18:08:04,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789813226821_bmatter,2019-01-17 18:08:05,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789813226760_bmatter,2019-01-17 18:08:06,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789813226760_0006,2019-01-17 18:08:07,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789813226913_bmatter,2019-01-17 18:08:08,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789813226913_0036,2019-01-17 18:08:10,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789813226913_0035,2019-01-17 18:08:10,failure
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789813226913_0034,2019-01-17 18:08:11,failure
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789813226913_0033,2019-01-17 18:08:13,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789813207387_bmatter,2019-01-17 18:08:14,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789813207387_0034,2019-01-17 18:08:15,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789813207387_0033,2019-01-17 18:08:16,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789813207387_0032,2019-01-17 18:08:18,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789813207387_0031,2019-01-17 18:08:20,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789813207387_0030,2019-01-17 18:08:20,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789813207387_0029,2019-01-17 18:08:21,success
测试03,https://www.worldscientific.com/doi/abs/10.1142/9789813207387_0028,2019-01-17 18:08:22,success
