MissionName,Url,AddTime,Statu
DB02211450,https://www.worldscientific.com/action/showPublications,2019-02-22 11:31:27,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/4794,2019-02-22 11:31:35,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/t005,2019-02-22 11:31:39,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/6662,2019-02-22 11:31:43,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/7206,2019-02-22 11:31:44,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/7774?cookieSet=1,2019-02-22 11:31:52,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/p649,2019-02-22 11:31:55,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/10423,2019-02-22 11:32:00,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/9370,2019-02-22 11:32:04,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/6815,2019-02-22 11:32:05,success
DB02211450,https://www.worldscientific.com/action/showPublications?pageSize=20&startPage=0&,2019-02-22 11:32:07,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/5040,2019-02-22 11:32:10,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/3965,2019-02-22 11:32:11,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/10051,2019-02-22 11:32:12,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/9603,2019-02-22 11:32:14,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/1598,2019-02-22 11:32:14,success
DB02211450,https://www.worldscientific.com/action/showPublications?pageSize=20&startPage=6,2019-02-22 11:32:15,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/8605,2019-02-22 11:32:17,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/5876,2019-02-22 11:32:19,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/4426,2019-02-22 11:32:21,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/p649,2019-02-22 11:32:21,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/5829,2019-02-22 11:32:22,failure
DB02211450,https://www.worldscientific.com/series/100ygr,2019-02-22 11:32:23,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/10423,2019-02-22 11:32:25,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/7750,2019-02-22 11:32:26,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/9370,2019-02-22 11:32:26,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/6815,2019-02-22 11:32:27,success
DB02211450,https://www.worldscientific.com/action/showPublications?startPage=6&pageSize=20,2019-02-22 11:32:28,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/5040,2019-02-22 11:32:30,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/3965,2019-02-22 11:32:31,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/10051,2019-02-22 11:32:33,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/9603,2019-02-22 11:32:33,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/1598,2019-02-22 11:32:34,success
DB02211450,https://www.worldscientific.com/action/showPublications?startPage=5&pageSize=20,2019-02-22 11:32:35,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/8605,2019-02-22 11:32:38,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/5876,2019-02-22 11:32:39,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/4426,2019-02-22 11:32:41,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9781848164123_bmatter,2019-02-22 11:32:41,failure
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9781848164123_0006,2019-02-22 11:32:43,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9781848164123_0005,2019-02-22 11:32:45,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813209107_bmatter,2019-02-22 11:32:46,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813209107_0010,2019-02-22 11:32:47,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814632423_bmatter,2019-02-22 11:32:48,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812812360_bmatter,2019-02-22 11:32:50,success
DB02211450,https://www.worldscientific.com/action/showPublications?startPage=10&pageSize=20,2019-02-22 11:32:51,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812791368_0027,2019-02-22 11:32:52,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812791368_0026,2019-02-22 11:32:53,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140257_fmatter,2019-02-22 11:32:55,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814678308_bmatter,2019-02-22 11:32:56,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814537926,2019-02-22 11:32:57,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814678308_0006,2019-02-22 11:32:59,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0019,2019-02-22 11:33:00,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812700988_bmatter,2019-02-22 11:33:02,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812792808_bmatter,2019-02-22 11:33:03,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812792808_0020,2019-02-22 11:33:04,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812792808_0019,2019-02-22 11:33:05,failure
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812792808_0018,2019-02-22 11:33:07,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812792808_0017,2019-02-22 11:33:08,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812792808_0016,2019-02-22 11:33:08,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812792808_0015,2019-02-22 11:33:09,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812792808_0014,2019-02-22 11:33:10,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/10058,2019-02-22 11:33:12,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/10077,2019-02-22 11:33:14,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/9647,2019-02-22 11:33:16,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/10181,2019-02-22 11:33:17,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/4695,2019-02-22 11:33:17,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/7847,2019-02-22 11:33:19,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/11203,2019-02-22 11:33:21,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/10373,2019-02-22 11:33:22,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/7481,2019-02-22 11:33:24,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/9973,2019-02-22 11:33:25,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/2022,2019-02-22 11:33:25,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/10657,2019-02-22 11:33:26,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/8759,2019-02-22 11:33:27,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/8401,2019-02-22 11:33:28,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/2599,2019-02-22 11:33:30,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/5272,2019-02-22 11:33:32,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/5393,2019-02-22 11:33:32,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/10058,2019-02-22 11:33:33,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/10077,2019-02-22 11:33:34,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/9647,2019-02-22 11:33:35,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/3758,2019-02-22 11:33:36,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/4695,2019-02-22 11:33:37,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/7847,2019-02-22 11:33:38,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/11203,2019-02-22 11:33:40,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/10373,2019-02-22 11:33:41,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/7481,2019-02-22 11:33:42,success
DB02211450,https://www.worldscientific.com/series/adrds,2019-02-22 11:33:44,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/2022,2019-02-22 11:33:44,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/9973,2019-02-22 11:33:47,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/8759,2019-02-22 11:33:47,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/2599,2019-02-22 11:33:49,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/8401,2019-02-22 11:33:49,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/5393,2019-02-22 11:33:52,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/10225,2019-02-22 11:33:53,failure
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813141612_0087,2019-02-22 11:33:55,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814696029_bmatter,2019-02-22 11:33:55,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/3758,2019-02-22 11:33:57,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812811318_0008,2019-02-22 11:33:58,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812811318_0007,2019-02-22 11:34:00,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813277984_bmatter,2019-02-22 11:34:01,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813207301_bmatter,2019-02-22 11:34:02,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814287876_0022,2019-02-22 11:34:04,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814287876_0021,2019-02-22 11:34:05,failure
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814287876_0020,2019-02-22 11:34:06,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_bmatter,2019-02-22 11:34:08,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_bmatter,2019-02-22 11:34:09,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0011,2019-02-22 11:34:10,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814390484_bmatter,2019-02-22 11:34:11,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_bmatter,2019-02-22 11:34:13,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812705280_0007,2019-02-22 11:34:14,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812705280_0006,2019-02-22 11:34:15,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812705280_0005,2019-02-22 11:34:16,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812705280_0004,2019-02-22 11:34:18,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814528719,2019-02-22 11:34:18,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812705280_0003,2019-02-22 11:34:19,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812705280_0002,2019-02-22 11:34:20,failure
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812705280_0001,2019-02-22 11:34:22,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812705280_fmatter,2019-02-22 11:34:23,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0018,2019-02-22 11:34:24,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0017,2019-02-22 11:34:25,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0016,2019-02-22 11:34:27,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0015,2019-02-22 11:34:28,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0014,2019-02-22 11:34:29,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0013,2019-02-22 11:34:30,failure
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0012,2019-02-22 11:34:32,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0011,2019-02-22 11:34:33,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0010,2019-02-22 11:34:34,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0009,2019-02-22 11:34:35,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0008,2019-02-22 11:34:36,failure
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0007,2019-02-22 11:34:38,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0006,2019-02-22 11:34:39,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0005,2019-02-22 11:34:40,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0004,2019-02-22 11:34:41,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0003,2019-02-22 11:34:42,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0002,2019-02-22 11:34:43,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0001,2019-02-22 11:34:44,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_fmatter,2019-02-22 11:34:45,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814390484_0005,2019-02-22 11:34:46,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814390484_0004,2019-02-22 11:34:48,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814390484_0003,2019-02-22 11:34:49,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814390484_0002,2019-02-22 11:34:50,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814390484_0001,2019-02-22 11:34:52,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814390484_fmatter,2019-02-22 11:34:53,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0010,2019-02-22 11:34:54,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0009,2019-02-22 11:34:55,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0008,2019-02-22 11:34:56,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0007,2019-02-22 11:34:58,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0006,2019-02-22 11:34:59,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0005,2019-02-22 11:35:01,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0004,2019-02-22 11:35:02,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0003,2019-02-22 11:35:03,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0002,2019-02-22 11:35:04,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0001,2019-02-22 11:35:06,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_fmatter,2019-02-22 11:35:06,failure
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0113,2019-02-22 11:35:08,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0111,2019-02-22 11:35:10,failure
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0112,2019-02-22 11:35:10,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0110,2019-02-22 11:35:12,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0109,2019-02-22 11:35:13,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0108,2019-02-22 11:35:13,failure
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0107,2019-02-22 11:35:15,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0106,2019-02-22 11:35:16,failure
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0105,2019-02-22 11:35:17,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0104,2019-02-22 11:35:19,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0103,2019-02-22 11:35:20,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0102,2019-02-22 11:35:22,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0101,2019-02-22 11:35:23,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0100,2019-02-22 11:35:24,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0099,2019-02-22 11:35:26,success
