MissionName,Url,AddTime,Statu
DB02211450,https://www.worldscientific.com/action/showPublications,2019-02-22 14:58:45,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/10051?cookieSet=1,2019-02-22 14:59:10,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/6662?cookieSet=1,2019-02-22 14:59:23,failure
DB02211450,https://www.worldscientific.com/action/showPublications?pageSize=20&startPage=0&,2019-02-22 14:59:28,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/5040,2019-02-22 14:59:29,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/3965,2019-02-22 14:59:31,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/p649,2019-02-22 14:59:32,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/7774,2019-02-22 14:59:34,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/1598,2019-02-22 14:59:36,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/4794,2019-02-22 14:59:38,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/8605,2019-02-22 14:59:38,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/5876,2019-02-22 14:59:40,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/t005,2019-02-22 14:59:42,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/4426,2019-02-22 14:59:42,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/5829,2019-02-22 14:59:44,success
DB02211450,https://www.worldscientific.com/series/100ygr,2019-02-22 14:59:45,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/10423,2019-02-22 14:59:47,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/7206,2019-02-22 14:59:48,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/7750,2019-02-22 14:59:49,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/9370,2019-02-22 14:59:51,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/6815,2019-02-22 14:59:52,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/5040,2019-02-22 14:59:55,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/3965,2019-02-22 14:59:55,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/p649,2019-02-22 14:59:56,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/7774,2019-02-22 14:59:58,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/1598,2019-02-22 14:59:59,failure
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/9603,2019-02-22 15:00:01,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/8605,2019-02-22 15:00:02,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/5876,2019-02-22 15:00:03,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/4426,2019-02-22 15:00:06,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/4794,2019-02-22 15:00:07,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/5829,2019-02-22 15:00:08,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/t005,2019-02-22 15:00:10,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/10423,2019-02-22 15:00:10,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/7206,2019-02-22 15:00:12,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/7750,2019-02-22 15:00:13,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/9370,2019-02-22 15:00:15,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/6815,2019-02-22 15:00:16,success
DB02211450,https://www.worldscientific.com/action/showPublications?pageSize=20&startPage=6,2019-02-22 15:00:17,success
DB02211450,https://www.worldscientific.com/action/showPublications?pageSize=20&startPage=5,2019-02-22 15:00:20,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9781848164123_bmatter,2019-02-22 15:00:20,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814307758_bmatter,2019-02-22 15:00:22,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814307758_0005,2019-02-22 15:00:24,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/9603,2019-02-22 15:00:25,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0019,2019-02-22 15:00:26,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812700988_bmatter,2019-02-22 15:00:28,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812799760_bmatter,2019-02-22 15:00:29,failure
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0017,2019-02-22 15:00:29,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0031,2019-02-22 15:00:31,failure
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0032,2019-02-22 15:00:31,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789813209107_bmatter,2019-02-22 15:00:33,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812839404_0001,2019-02-22 15:00:38,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814307154_0001,2019-02-22 15:00:39,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814307154_fmatter,2019-02-22 15:00:41,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789812812360_bmatter,2019-02-22 15:00:43,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/3338,2019-02-22 15:00:45,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/5499,2019-02-22 15:00:46,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/3977,2019-02-22 15:00:48,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/8335,2019-02-22 15:00:49,success
DB02211450,https://www.worldscientific.com/worldscibooks/10.1142/11111,2019-02-22 15:00:50,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814678308_bmatter,2019-02-22 15:00:50,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814678308_0006,2019-02-22 15:00:52,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814678308_0005,2019-02-22 15:00:53,failure
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814678308_0004,2019-02-22 15:00:55,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814678308_0003,2019-02-22 15:00:56,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814678308_0002,2019-02-22 15:00:58,success
DB02211450,https://www.worldscientific.com/doi/abs/10.1142/9789814678308_0001,2019-02-22 15:00:58,success
